CLAVE,NOMBRE,PERIODO DE DATOS,CLAVE_OMM,MUNICIPIO,ESTADO,ORG_CUENCA,CUENCA,SUBCUENCA,TIPO_EST,ORGANISMO,SITUACION,LATG,LATM,LATS,LONG,LONM,LONS,ALTURA,OBSERVACIONES,LAT_DGRADO,LONG_DGRADO
32060,VILLA GARCIA (SMN),1961-1985,,VILLA GARCIA,ZACATECAS,LERMA SANTIAGO PACIFICO,PRESA EL NIAGARA,RIO CHICALOTE,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,22,9,0,101,57,0,2087,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA EL NIAGARA""",22.15,-101.95
32061,VILLA HIDALGO,1966-2014,,VILLA HIDALGO,ZACATECAS,CUENCAS CENTRALES DEL NORTE,PRESA SAN PABLO Y OTRAS,PRESA SAN PABLO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,20,50,101,42,57,2195,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA SAN PABLO Y OTRAS""",22.347222,-101.715833
32062,VILLANUEVA (SMN),1961-1985,,VILLANUEVA,ZACATECAS,LERMA SANTIAGO PACIFICO,PRESA EL CHIQUE,RIO JUCHIPILA-MALPASO,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,22,21,0,102,53,0,1893,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA EL CHIQUE""",22.35,-102.883333
32063,ZACATECAS (SMN),"1929-1936, 1938-1960, 1971-1985",,ZACATECAS,ZACATECAS,CUENCAS CENTRALES DEL NORTE,FRESNILLO-YESCA,FRESNILLO,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,22,47,0,102,35,0,2496,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO FRESNILLO-YESCA""",22.783333,-102.583333
32065,CHALCHIHUITES (SMN),"1960-2002, 2005-2007, 2009-2014",,CHALCHIHUITES,ZACATECAS,PACIFICO NORTE,RIO SUCHIL,RIO SUCHIL,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,23,28,19,103,52,48,2313,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO SUCHIL""",23.471944,-103.88
32067,JUCHIPILA (DGE),"1942-1963, 1966-1985",,JUCHIPILA,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO JUCHIPILA 2,RIO JUCHIPILA-MOYAHUA,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,21,24,27,103,6,50,1252,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO JUCHIPILA 2""",21.4075,-103.113889
32068,PINOS (SMN),"1902-1911, 1941-1945, 1947-1961, 1990-2014",,PINOS,ZACATECAS,CUENCAS CENTRALES DEL NORTE,PRESA SAN PABLO Y OTRAS,PRESA SAN PABLO,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,22,16,58,101,34,51,2385,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA SAN PABLO Y OTRAS""",22.282778,-101.580833
32069,SAN JUAN CAPISTRANO,"1972-2000, 2006-2007, 2009-2014",,VALPARAISO,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO SAN JUAN,RIO SAN JUAN,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,38,43,104,6,2,1197,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO SAN JUAN""",22.645278,-104.100556
32070,TEUL DE GONZALEZ ORTEGA (DGE),"1962-2004, 2006-2007, 2009-2014",,TEUL DE GONZALEZ ORTEGA,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO TLALTENANGO,RIO TLALTENANGO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,28,7,103,27,43,1909,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO TLALTENANGO""",21.468611,-103.461944
32071,VILLA DE COS (DGE),1961-1985,,VILLA DE COS,ZACATECAS,CUENCAS CENTRALES DEL NORTE,FRESNILLO-YESCA,FRESNILLO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,23,17,26,102,20,44,1991,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO FRESNILLO-YESCA""",23.290556,-102.345556
32072,VILLA GARCIA (DGE),1986-2014,,VILLA GARCIA,ZACATECAS,LERMA SANTIAGO PACIFICO,PRESA EL NIAGARA,RIO CHICALOTE,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,9,59,101,57,7,2110,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA EL NIAGARA""",22.166389,-101.951944
32073,VILLANUEVA (DGE),"1961, 1963-1970, 1986-2004, 2006-2007, 2009-2014",,VILLANUEVA,ZACATECAS,LERMA SANTIAGO PACIFICO,PRESA EL CHIQUE,RIO JUCHIPILA-MALPASO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,21,46,102,53,21,1935,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA EL CHIQUE""",22.362778,-102.889167
32074,HACIENDA DE ZARAGOZA,"1943-1950, 1955-1960",,SOMBRERETE,ZACATECAS,CUENCAS CENTRALES DEL NORTE,SAN FRANCISCO,RIO AGUANAVAL-RIO GRANDE,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,23,56,37,103,24,59,2150,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO SAN FRANCISCO""",23.943611,-103.416389
32076,COLONIA GREVER LA COLORADA,"1971-1991, 1993-1998, 2006, 2008-2014",,VILLA DE COS,ZACATECAS,CUENCAS CENTRALES DEL NORTE,FRESNILLO-YESCA,CA??ITAS,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,23,48,34,102,28,19,1950,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO FRESNILLO-YESCA""",23.809444,-102.471944
32077,SAN TIBURCIO (SMN),"1944-1954, 1956-1962, 1967",,MAZAPIL,ZACATECAS,CUENCAS CENTRALES DEL NORTE,SIERRA RODRIGUEZ,SAN TIBURCIO,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,24,8,30,101,28,20,1887,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO SIERRA RODRIGUEZ""",24.141667,-101.472222
32078,SAN TIBURCIO (DGE),"1972-1985, 1987-2014",,MAZAPIL,ZACATECAS,CUENCAS CENTRALES DEL NORTE,SIERRA RODRIGUEZ,SAN TIBURCIO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,24,8,52,101,29,1,1885,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO SIERRA RODRIGUEZ""",24.147778,-101.483611
32080,SAN ANTONIO DE TRIANA,1961-1969,,VILLA DE COS,ZACATECAS,CUENCAS CENTRALES DEL NORTE,FRESNILLO-YESCA,CA??ITAS,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,23,52,56,102,30,20,2000,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO FRESNILLO-YESCA""",23.882222,-102.505556
32084,SAN ANDRES,"1972-1985, 1987-2014",,VILLA DE COS,ZACATECAS,CUENCAS CENTRALES DEL NORTE,FRESNILLO-YESCA,YESCA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,23,41,58,101,55,48,2087,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO FRESNILLO-YESCA""",23.699444,-101.93
32085,SANTA LUCIA,"1972-2000, 2006-2007, 2009-2014",,VALPARAISO,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO ATENGO,RIO ATENGO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,28,5,104,13,0,2203,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO ATENGO""",22.468056,-104.216667
32086,ZACATECAS (DGE),"1961-1970, 1986-2014",,ZACATECAS,ZACATECAS,CUENCAS CENTRALES DEL NORTE,FRESNILLO-YESCA,FRESNILLO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,45,41,102,34,36,2352,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO FRESNILLO-YESCA""",22.761389,-102.576667
32087,CONCEPCION DEL ORO,"1961-1962, 1964-1969, 1973-1985, 1987-2002, 2005-2006, 2008-2014",,CONCEPCION DEL ORO,ZACATECAS,CUENCAS CENTRALES DEL NORTE,SIERRA RODRIGUEZ,CONCEPCION DEL ORO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,24,37,17,101,23,22,1931,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO SIERRA RODRIGUEZ""",24.621389,-101.389444
32088,PETUCHE,"1961-1965, 1967-1969",,VILLA DE COS,ZACATECAS,CUENCAS CENTRALES DEL NORTE,FRESNILLO-YESCA,YESCA,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,23,21,0,102,20,0,1999,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO FRESNILLO-YESCA""",23.35,-102.333333
32089,E.T.A. 143 MIGUEL AUZA,1973-1979,,MIGUEL AUZA,ZACATECAS,CUENCAS CENTRALES DEL NORTE,PRESA LA FLOR,RIO DE SANTIAGO,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,24,16,27,103,30,28,1984,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA LA FLOR""",24.274167,-103.507778
32090,E.T.A. 144 COLONIA GONZALEZ ORTEGA,1973-1985,,SOMBRERETE,ZACATECAS,PACIFICO NORTE,SAN FRANCISCO,RIO AGUANAVAL-RIO GRANDE,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,23,58,0,103,27,0,2190,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO SAN FRANCISCO""",23.966667,-103.45
32091,E.T.A. 145 EL SALVADOR,"1973-1982, 1993, 2009-2014",,EL SALVADOR,ZACATECAS,CUENCAS CENTRALES DEL NORTE,MATEHUALA,HUERTECILLAS,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,24,32,0,100,53,0,1720,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO MATEHUALA""",24.533333,-100.883333
32092,CAMACHO (DGE),1973-1986,,MAZAPIL,ZACATECAS,CUENCAS CENTRALES DEL NORTE,CAMACHO-GRUNIDORA,CAMACHO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,24,26,14,102,22,13,1658,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO CAMACHO-GRUNIDORA""",24.437222,-102.370278
32093,EL ARENAL,"1973-1985, 1987-2014",,SOMBRERETE,ZACATECAS,PACIFICO NORTE,PRESA CAZADERO,RIO SAIN ALTO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,23,38,59,103,26,51,2219,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA CAZADERO""",23.649722,-103.4475
32095,PAJARITOS DE LA SIERRA,"1974-2000, 2006, 2009-2014",,VALPARAISO,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO ATENGO,RIO SAN JUAN,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,31,15,104,19,7,2596,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO ATENGO""",22.520833,-104.318611
32096,RIO GRANDE (DGE),1974-1990,,RIO GRANDE,ZACATECAS,CUENCAS CENTRALES DEL NORTE,SAN FRANCISCO,RIO AGUANAVAL-RIO GRANDE,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,23,48,1,103,1,36,1912,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO SAN FRANCISCO""",23.800278,-103.026667
32097,TENAYUCA,"1965-1967, 1974-1984, 1986-2004, 2006-2007, 2009-2014",,APULCO,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO VERDE 1,RIO VERDE GRANDE,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,21,30,10,102,39,9,1865,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO VERDE 1""",21.502778,-102.6525
32098,VALPARAISO,"1974-1985, 1987-2004, 2006-2007, 2009-2014",,VALPARAISO,ZACATECAS,LERMA SANTIAGO PACIFICO,ARROYO LOBATOS,RIO SAN MATEO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,46,22,103,34,7,1915,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO ARROYO LOBATOS""",22.772778,-103.568611
32099,MALPASO,"1975-2007, 2009-2014",,VILLANUEVA,ZACATECAS,LERMA SANTIAGO PACIFICO,PRESA EL CHIQUE,RIO JUCHIPILA-MALPASO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,37,1,102,46,2,2119,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA EL CHIQUE""",22.616944,-102.767222
32100,SAN ISIDRO DE LOS GONZALEZ,"1976-2004, 2006-2007, 2009-2014",,VALPARAISO,ZACATECAS,LERMA SANTIAGO PACIFICO,ARROYO LOBATOS,RIO SAN MATEO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,50,41,103,22,57,2037,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO ARROYO LOBATOS""",22.844722,-103.3825
32101,SAN JOSE DE LOS LLANETES,"1976-1984, 1987, 1989-2007, 2009-2014",,VALPARAISO,ZACATECAS,LERMA SANTIAGO PACIFICO,ARROYO LOBATOS,RIO SAN MATEO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,54,42,103,16,41,2184,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO ARROYO LOBATOS""",22.911667,-103.278056
32102,TONALA,1976-1981,,VALPARAISO,ZACATECAS,LERMA SANTIAGO PACIFICO,ARROYO LOBATOS,RIO SAN MATEO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,22,43,0,103,33,0,1961,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO ARROYO LOBATOS""",22.716667,-103.55
32103,AMECA LA VIEJA,"1976-1978, 1980-2002, 2006-2007, 2009-2014",,VALPARAISO,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO SAN JUAN,RIO SAN JUAN,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,55,8,104,0,31,1800,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO SAN JUAN""",22.918889,-104.008611
32104,RANCHO DE EN MEDIO,1976-1999,,MONTE ESCOBEDO,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO BOLANOS 1,RIO VALPARAISO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,22,33,21,103,31,10,1812,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO BOLANOS 1""",22.555833,-103.519444
32105,TLACHICHILA,"1977-1985, 1987-2004, 2006-2007, 2009-2014",,NOCHISTLAN DE MEJIA,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO VERDE 1,RIO VERDE GRANDE,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,33,38,102,47,11,2202,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO VERDE 1""",21.560556,-102.786389
32106,CUEVA GRANDE,"1977-1985, 1987-2002, 2006-2007, 2009-2014",,VALPARAISO,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO BOLANOS 1,RIO VALPARAISO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,39,45,103,21,27,2043,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO BOLANOS 1""",22.6625,-103.3575
32107,SIERRA HERMOSA,"1977-2006, 2008-2014",,VILLA DE COS,ZACATECAS,CUENCAS CENTRALES DEL NORTE,FRESNILLO-YESCA,YESCA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,23,37,5,101,43,23,2092,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO FRESNILLO-YESCA""",23.618056,-101.723056
32108,CORRALES,"1977-1985, 1987-2004, 2006-2007, 2009-2014",,SOMBRERETE,ZACATECAS,PACIFICO NORTE,RIO SAN JUAN,RIO SAN ANDRES,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,23,13,54,103,38,38,2256,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO SAN JUAN""",23.231667,-103.643889
32109,SAN PEDRO DE LA SIERRA,"1977-1989, 1991-2000, 2006-2007, 2009-2014",,VALPARAISO,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO SAN JUAN,RIO SAN JUAN,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,46,19,103,56,39,1893,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO SAN JUAN""",22.771944,-103.944167
32110,COLONIA GREVER PURISIMA SIFUENTES,"1978-1985, 1987-1993, 1997-2000, 2005-2006",,VILLA DE COS,ZACATECAS,CUENCAS CENTRALES DEL NORTE,FRESNILLO-YESCA,CA??ITAS,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,23,53,20,102,20,7,1844,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO FRESNILLO-YESCA""",23.888889,-102.335278
32111,JALPA,"1978-2002, 2006-2007, 2009-2014",,JALPA,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO JUCHIPILA 1,RIO JUCHIPILA-JALPA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,39,8,102,58,53,1418,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO JUCHIPILA 1""",21.652222,-102.981389
32112,MILPILLAS DE ALLENDE,"1978-2004, 2006-2007, 2009-2014",,TEUL DE GONZALEZ ORTEGA,ZACATECAS,LERMA SANTIAGO PACIFICO,PRESA SANTA ROSA,RIO CUIXTLA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,19,47,103,36,51,1919,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA SANTA ROSA""",21.329722,-103.614167
32113,PASTORIA,"1978-2004, 2006-2007, 2009-2014",,MONTE ESCOBEDO,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO BOLANOS 1,RIO VALPARAISO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,32,40,103,33,59,1867,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO BOLANOS 1""",22.544444,-103.566389
32114,VILLA GONZALEZ ORTEGA,1978-2014,,VILLA GONZALEZ ORTEGA,ZACATECAS,CUENCAS CENTRALES DEL NORTE,PRESA SAN PABLO Y OTRAS,PRESA SAN PABLO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,31,14,101,55,2,2154,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA SAN PABLO Y OTRAS""",22.520556,-101.917222
32116,ADJUNTAS DEL REFUGIO,"1979-1985, 1987-2002, 2006-2007, 2009-2014",,MONTE ESCOBEDO,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO BOLANOS 1,RIO JUCHIPILA-MALPASO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,37,25,103,24,42,1952,"""TENÍA ERRÓNEO EL NOMBRE DE L MUNICIPIO, SIENDO EL CORRECTO MONTE ESCOBEDO; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO BOLANOS 1""",22.623611,-103.411667
32117,LAS ANIMAS,"1979-2002, 2006, 2009-2014",,VALPARAISO,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO ATENGO,RIO ATENGO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,29,26,103,50,20,1947,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO ATENGO""",22.490556,-103.838889
32118,LOS CAMPOS,"1979-2006, 2008-2014",,OJUELOS DE JALISCO,JALISCO,LERMA SANTIAGO PACIFICO,PRESA EL NIAGARA,RIO CHICALOTE,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,1,6,101,51,17,2103,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO OJUELOS DE JALISCO; TENÍA ERRÓNEO EL NOMBRE DEL ESTADO, SIENDO EL CORRECTO JALISCO; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA EL NIAGARA""",22.018333,-101.854722
32119,FELIPE ANGELES,"1980-2005, 2007, 2011-2014",,VILLANUEVA,ZACATECAS,LERMA SANTIAGO PACIFICO,PRESA EL CHIQUE,RIO JUCHIPILA-MALPASO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,32,53,102,47,27,2092,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA EL CHIQUE""",22.548056,-102.790833
32120,GENARO CODINA,"1979-2002, 2005-2014",,GENARO CODINA,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO SAN PEDRO,RIO SAN PEDRO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,29,15,102,27,36,2176,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO SAN PEDRO""",22.4875,-102.46
32121,GUADALUPE,"1979-1985, 1987-2000, 2005-2014",,GUADALUPE,ZACATECAS,CUENCAS CENTRALES DEL NORTE,FRESNILLO-YESCA,YESCA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,44,49,102,30,24,2262,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO FRESNILLO-YESCA""",22.746944,-102.506667
32122,LUIS MOYA,"1979-2002, 2005-2014",,LUIS MOYA,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO SAN PEDRO,RIO SAN PEDRO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,26,20,102,15,6,2017,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO SAN PEDRO""",22.438889,-102.251667
32123,MESILLAS,"1980-1985, 1987-2007, 2009-2014",,SOMBRERETE,ZACATECAS,PACIFICO NORTE,RIO SUCHIL,RIO SUCHIL,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,23,28,26,103,34,53,2181,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO SUCHIL""",23.473889,-103.581389
32124,MOMAX,"1979-1989, 1995-2004, 2006-2007, 2009-2014",,MOMAX,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO TLALTENANGO,RIO TLALTENANGO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,55,24,103,18,59,1649,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO TLALTENANGO""",21.923333,-103.316389
32125,MOYAHUA DE ESTRADA,"1980-2004, 2006-2007, 2009-2014",,MOYAHUA DE ESTRADA,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO JUCHIPILA 2,RIO JUCHIPILA-MOYAHUA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,15,32,103,9,25,1180,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO JUCHIPILA 2""",21.258889,-103.156944
32126,PALMILLAS,1979-2014,,OJOCALIENTE,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO SAN PEDRO,RIO SAN PEDRO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,39,12,102,21,18,2169,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO SAN PEDRO""",22.653333,-102.355
32127,PINO SUAREZ,1979-2014,,PINOS,ZACATECAS,CUENCAS CENTRALES DEL NORTE,PRESA SAN PABLO Y OTRAS,PRESA SAN PABLO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,7,4,101,23,57,2119,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA SAN PABLO Y OTRAS""",22.117778,-101.399167
32129,PRESA SUSTICACAN,"1979-1985, 1987-2007, 2009-2014",,SUSTICACAN,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO TEPETONGO,RIO JEREZ,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,36,35,103,5,51,2030,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO TEPETONGO""",22.609722,-103.0975
32130,EL ROMERILLO,"1979-2007, 2009-2014",,VALPARAISO,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO BOLANOS 1,RIO VALPARAISO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,37,13,103,39,11,2085,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO BOLANOS 1""",22.620278,-103.653056
32131,SAN GERONIMO,"1978-2005, 2009-2014",,GUADALUPE,ZACATECAS,LERMA SANTIAGO PACIFICO,FRESNILLO-YESCA,RIO SAN PEDRO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,39,26,102,29,45,2266,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO GUADALUPE; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO FRESNILLO-YESCA""",22.657222,-102.495833
32132,TEPETONGO,"1979-2001, 2006-2007, 2009-2014",,TEPETONGO,ZACATECAS,LERMA SANTIAGO PACIFICO,RIO TEPETONGO,RIO TEPETONGO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,22,27,17,103,9,13,1944,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO TEPETONGO""",22.454722,-103.153611
32133,FELIPE ANGELES,"1979-1985, 1987-2006, 2009-2014",,SOMBRERETE,ZACATECAS,PACIFICO NORTE,RIO SUCHIL,RIO SUCHIL,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,23,33,20,103,34,1,2195,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO SUCHIL""",23.555556,-103.566944
